Time,Channel A
66.08895960,-1.06057930
66.10943960,-1.07882929
66.12991960,-1.07882929
66.15039960,-1.07882929
66.17087960,-1.07882929
66.19135960,-1.07882929
66.21183960,-1.07882929
66.23231960,-1.06057930
66.25279960,-1.06057930
66.27327960,-1.06057930
66.29375960,-1.06057930
66.31423960,-1.06057930
66.33471960,-1.06057930
66.35519960,-1.07882929
66.37567960,-1.07882929
66.39615960,-1.07882929
66.41663960,-1.07882929
66.43711960,-1.07882929
66.45759960,-1.07882929
66.47807960,-1.07882929
66.49855960,-1.07882929
66.51903960,-1.07882929
66.53951960,-1.06057930
66.55999960,-1.04226816
66.58047960,-1.02401805
66.60095960,-0.98745692
66.62143960,-0.96914577
66.64191959,-0.96914577
66.66239959,-0.95089573
66.68287959,-0.93264568
66.70335959,-0.93264568
66.72383959,-0.93264568
66.74431959,-0.93264568
66.76479959,-0.93264568
66.78527959,-0.93264568
66.80575959,-0.91433454
66.82623959,-0.91433454
66.84671959,-0.91433454
66.86719959,-0.89608449
66.88767959,-0.87777334
66.90815959,-0.85952330
66.92863959,-0.82296211
66.94911959,-0.78640097
66.96959959,-0.76815087
66.99007959,-0.74983978
67.01055959,-0.71333963
67.03103959,-0.69502854
67.05151959,-0.69502854
67.07199959,-0.69502854
67.09247959,-0.69502854
67.11295959,-0.69502854
67.13343959,-0.71333963
67.15391959,-0.69502854
67.17439959,-0.67677844
67.19487959,-0.65846735
67.21535959,-0.62190616
67.23583959,-0.60365611
67.25631959,-0.54884487
67.27679959,-0.49397260
67.29727959,-0.45747244
67.31775959,-0.43916136
67.33823959,-0.40260017
67.35871959,-0.40260017
67.37919959,-0.40260017
67.39967959,-0.42091128
67.42015959,-0.45747244
67.44063959,-0.47572252
67.46111959,-0.53053379
67.48159959,-0.56709492
67.50207959,-0.60365611
67.52255959,-0.62190616
67.54303959,-0.62190616
67.56351959,-0.62190616
67.58399959,-0.62190616
67.60447959,-0.62190616
67.62495959,-0.62190616
67.64543959,-0.60365611
67.66591959,-0.60365611
67.68639959,-0.62190616
67.70687959,-0.64021730
67.72735959,-0.65846735
67.74783959,-0.69502854
67.76831959,-0.71333963
67.78879959,-0.76815087
67.80927959,-0.80471206
67.82975959,-0.84121221
67.85023959,-0.84121221
67.87071959,-0.85952330
67.89119959,-0.87777334
67.91167959,-0.87777334
67.93215959,-0.87777334
67.95263959,-0.89608449
67.97311959,-0.89608449
67.99359959,-0.89608449
68.01407959,-0.89608449
68.03455959,-0.89608449
68.05503959,-0.89608449
68.07551959,-0.91433454
68.09599959,-0.91433454
68.11647959,-0.93264568
68.13695959,-0.96914577
68.15743959,-0.96914577
68.17791959,-0.98745692
68.19839959,-1.02401805
68.21887959,-1.04226816
68.23935959,-1.04226816
68.25983959,-1.06057930
68.28031959,-1.06057930
68.30079958,-1.04226816
68.32127958,-1.04226816
68.34175958,-1.04226816
68.36223958,-1.04226816
68.38271958,-1.04226816
68.40319958,-1.04226816
68.42367958,-1.04226816
68.44415958,-1.04226816
68.46463958,-1.06057930
68.48511958,-1.06057930
68.50559958,-1.06057930
68.52607958,-1.06057930
68.54655958,-1.07882929
68.56703958,-1.07882929
68.58751958,-1.11539054
68.60799958,-1.09707940
68.62847958,-1.07882929
68.64895958,-1.06057930
68.66943958,-1.04226816
68.68991958,-1.04226816
68.71039958,-1.02401805
68.73087958,-1.00570691
68.75135958,-0.98745692
68.77183958,-0.98745692
68.79231958,-0.98745692
68.81279958,-0.98745692
68.83327958,-0.98745692
68.85375958,-0.98745692
68.87423958,-0.98745692
68.89471958,-0.98745692
68.91519958,-0.98745692
68.93567958,-0.96914577
68.95615958,-0.95089573
68.97663958,-0.93264568
68.99711958,-0.93264568
69.01759958,-0.91433454
69.03807958,-0.89608449
69.05855958,-0.87777334
69.07903958,-0.85952330
69.09951958,-0.84121221
69.11999958,-0.82296211
69.14047958,-0.82296211
69.16095958,-0.82296211
69.18143958,-0.82296211
69.20191958,-0.82296211
69.22239958,-0.82296211
69.24287958,-0.80471206
69.26335958,-0.78640097
69.28383958,-0.78640097
69.30431958,-0.76815087
69.32479958,-0.74983978
69.34527958,-0.73158973
69.36575958,-0.69502854
69.38623958,-0.67677844
69.40671958,-0.62190616
69.42719958,-0.56709492
69.44767958,-0.53053379
69.46815958,-0.51228368
69.48863958,-0.49397260
69.50911958,-0.49397260
69.52959958,-0.53053379
69.55007958,-0.54884487
69.57055958,-0.56709492
69.59103958,-0.56709492
69.61151958,-0.58540606
69.63199958,-0.60365611
69.65247958,-0.58540606
69.67295958,-0.56709492
69.69343958,-0.54884487
69.71391958,-0.53053379
69.73439958,-0.49397260
69.75487958,-0.45747244
69.77535958,-0.43916136
69.79583958,-0.45747244
69.81631958,-0.43916136
69.83679958,-0.47572252
69.85727958,-0.51228368
69.87775958,-0.56709492
69.89823958,-0.60365611
69.91871958,-0.64021730
69.93919957,-0.67677844
69.95967957,-0.69502854
69.98015957,-0.71333963
70.00063957,-0.74983978
70.02111957,-0.74983978
70.04159957,-0.74983978
70.06207957,-0.76815087
70.08255957,-0.76815087
70.10303957,-0.76815087
70.12351957,-0.76815087
70.14399957,-0.76815087
70.16447957,-0.78640097
70.18495957,-0.82296211
70.20543957,-0.82296211
70.22591957,-0.84121221
70.24639957,-0.85952330
70.26687957,-0.89608449
70.28735957,-0.91433454
70.30783957,-0.91433454
70.32831957,-0.93264568
70.34879957,-0.93264568
70.36927957,-0.95089573
70.38975957,-0.96914577
70.41023957,-0.96914577
70.43071957,-0.96914577
70.45119957,-0.96914577
70.47167957,-0.96914577
70.49215957,-0.96914577
70.51263957,-0.96914577
70.53311957,-0.98745692
70.55359957,-1.00570691
70.57407957,-1.00570691
70.59455957,-1.04226816
70.61503957,-1.04226816
70.63551957,-1.06057930
70.65599957,-1.06057930
70.67647957,-1.07882929
70.69695957,-1.06057930
70.71743957,-1.06057930
70.73791957,-1.06057930
70.75839957,-1.06057930
70.77887957,-1.04226816
70.79935957,-1.06057930
70.81983957,-1.04226816
70.84031957,-1.04226816
70.86079957,-1.02401805
70.88127957,-1.02401805
70.90175957,-1.02401805
70.92223957,-1.02401805
70.94271957,-1.02401805
70.96319957,-1.04226816
70.98367957,-1.04226816
71.00415957,-1.04226816
71.02463957,-1.04226816
71.04511957,-1.04226816
71.06559957,-1.00570691
71.08607957,-0.98745692
71.10655957,-0.96914577
71.12703957,-0.93264568
71.14751957,-0.91433454
71.16799957,-0.91433454
71.18847957,-0.89608449
71.20895957,-0.87777334
71.22943957,-0.87777334
71.24991957,-0.85952330
71.27039957,-0.85952330
71.29087957,-0.85952330
71.31135957,-0.85952330
71.33183957,-0.84121221
71.35231957,-0.84121221
71.37279957,-0.84121221
71.39327957,-0.84121221
71.41375957,-0.82296211
71.43423957,-0.80471206
71.45471957,-0.78640097
71.47519957,-0.74983978
71.49567957,-0.71333963
71.51615957,-0.67677844
71.53663957,-0.64021730
71.55711957,-0.62190616
71.57759956,-0.60365611
71.59807956,-0.60365611
71.61855956,-0.58540606
71.63903956,-0.58540606
71.65951956,-0.60365611
71.67999956,-0.60365611
71.70047956,-0.60365611
71.72095956,-0.60365611
71.74143956,-0.60365611
71.76191956,-0.60365611
71.78239956,-0.58540606
71.80287956,-0.54884487
71.82335956,-0.51228368
71.84383956,-0.47572252
71.86431956,-0.45747244
71.88479956,-0.42091128
71.90527956,-0.42091128
71.92575956,-0.42091128
71.94623956,-0.45747244
71.96671956,-0.47572252
71.98719956,-0.49397260
72.00767956,-0.54884487
72.02815956,-0.60365611
72.04863956,-0.62190616
72.06911956,-0.64021730
72.08959956,-0.67677844
72.11007956,-0.69502854
72.13055956,-0.69502854
72.15103956,-0.69502854
72.17151956,-0.69502854
72.19199956,-0.69502854
72.21247956,-0.67677844
72.23295956,-0.69502854
72.25343956,-0.69502854
72.27391956,-0.71333963
72.29439956,-0.74983978
72.31487956,-0.76815087
72.33535956,-0.78640097
72.35583956,-0.82296211
72.37631956,-0.84121221
72.39679956,-0.84121221
72.41727956,-0.85952330
72.43775956,-0.87777334
72.45823956,-0.89608449
72.47871956,-0.91433454
72.49919956,-0.91433454
72.51967956,-0.89608449
72.54015956,-0.91433454
72.56063956,-0.89608449
72.58111956,-0.89608449
72.60159956,-0.91433454
72.62207956,-0.91433454
72.64255956,-0.93264568
72.66303956,-0.93264568
72.68351956,-0.96914577
72.70399956,-0.96914577
72.72447956,-0.98745692
72.74495956,-1.02401805
72.76543956,-1.04226816
72.78591956,-1.04226816
72.80639956,-1.04226816
72.82687956,-1.04226816
72.84735956,-1.04226816
72.86783956,-1.04226816
72.88831956,-1.04226816
72.90879956,-1.04226816
72.92927956,-1.04226816
72.94975956,-1.02401805
72.97023956,-1.02401805
72.99071956,-1.02401805
73.01119956,-1.04226816
73.03167956,-1.04226816
73.05215956,-1.04226816
73.07263956,-1.04226816
73.09311956,-1.06057930
73.11359956,-1.06057930
73.13407956,-1.06057930
73.15455956,-1.06057930
73.17503956,-1.06057930
73.19551956,-1.04226816
73.21599956,-1.04226816
73.23647955,-1.04226816
73.25695955,-1.00570691
73.27743955,-0.96914577
73.29791955,-0.95089573
73.31839955,-0.93264568
73.33887955,-0.93264568
73.35935955,-0.93264568
73.37983955,-0.93264568
73.40031955,-0.93264568
73.42079955,-0.93264568
73.44127955,-0.93264568
73.46175955,-0.93264568
73.48223955,-0.91433454
73.50271955,-0.91433454
73.52319955,-0.91433454
73.54367955,-0.89608449
73.56415955,-0.89608449
73.58463955,-0.85952330
73.60511955,-0.84121221
73.62559955,-0.82296211
73.64607955,-0.78640097
73.66655955,-0.78640097
73.68703955,-0.76815087
73.70751955,-0.74983978
73.72799955,-0.74983978
73.74847955,-0.74983978
73.76895955,-0.74983978
73.78943955,-0.74983978
73.80991955,-0.73158973
73.83039955,-0.74983978
73.85087955,-0.71333963
73.87135955,-0.71333963
73.89183955,-0.69502854
73.91231955,-0.64021730
73.93279955,-0.62190616
73.95327955,-0.54884487
73.97375955,-0.51228368
73.99423955,-0.47572252
74.01471955,-0.45747244
74.03519955,-0.45747244
74.05567955,-0.45747244
74.07615955,-0.45747244
74.09663955,-0.45747244
74.11711955,-0.47572252
74.13759955,-0.53053379
74.15807955,-0.54884487
74.17855955,-0.58540606
74.19903955,-0.60365611
74.21951955,-0.60365611
74.23999955,-0.60365611
74.26047955,-0.58540606
74.28095955,-0.54884487
74.30143955,-0.54884487
74.32191955,-0.54884487
74.34239955,-0.53053379
74.36287955,-0.54884487
74.38335955,-0.56709492
74.40383955,-0.60365611
74.42431955,-0.64021730
74.44479955,-0.67677844
74.46527955,-0.69502854
74.48575955,-0.73158973
74.50623955,-0.76815087
74.52671955,-0.78640097
74.54719955,-0.82296211
74.56767955,-0.84121221
74.58815955,-0.84121221
74.60863955,-0.84121221
74.62911955,-0.84121221
74.64959955,-0.85952330
74.67007955,-0.85952330
74.69055955,-0.85952330
74.71103955,-0.85952330
74.73151955,-0.87777334
74.75199955,-0.89608449
74.77247955,-0.89608449
74.79295955,-0.91433454
74.81343955,-0.93264568
74.83391955,-0.96914577
74.85439955,-0.96914577
74.87487954,-0.98745692
74.89535954,-1.00570691
74.91583954,-1.02401805
74.93631954,-1.04226816
74.95679954,-1.04226816
74.97727954,-1.04226816
74.99775954,-1.04226816
75.01823954,-1.04226816
75.03871954,-1.04226816
75.05919954,-1.04226816
75.07967954,-1.04226816
75.10015954,-1.04226816
75.12063954,-1.06057930
75.14111954,-1.06057930
75.16159954,-1.06057930
75.18207954,-1.07882929
75.20255954,-1.07882929
75.22303954,-1.07882929
75.24351954,-1.07882929
75.26399954,-1.07882929
75.28447954,-1.07882929
75.30495954,-1.07882929
75.32543954,-1.07882929
75.34591954,-1.06057930
75.36639954,-1.06057930
75.38687954,-1.04226816
75.40735954,-1.02401805
75.42783954,-1.00570691
75.44831954,-1.00570691
75.46879954,-1.00570691
75.48927954,-1.00570691
75.50975954,-1.00570691
75.53023954,-0.98745692
75.55071954,-0.98745692
75.57119954,-1.00570691
75.59167954,-0.98745692
75.61215954,-0.98745692
75.63263954,-0.96914577
75.65311954,-0.96914577
75.67359954,-0.93264568
75.69407954,-0.91433454
75.71455954,-0.91433454
75.73503954,-0.89608449
75.75551954,-0.87777334
75.77599954,-0.85952330
75.79647954,-0.84121221
75.81695954,-0.82296211
75.83743954,-0.84121221
75.85791954,-0.82296211
75.87839954,-0.82296211
75.89887954,-0.82296211
75.91935954,-0.82296211
75.93983954,-0.82296211
75.96031954,-0.80471206
75.98079954,-0.78640097
76.00127954,-0.76815087
76.02175954,-0.73158973
76.04223954,-0.71333963
76.06271954,-0.67677844
76.08319954,-0.64021730
76.10367954,-0.62190616
76.12415954,-0.58540606
76.14463954,-0.54884487
76.16511954,-0.54884487
76.18559954,-0.54884487
76.20607954,-0.56709492
76.22655954,-0.60365611
76.24703954,-0.60365611
76.26751954,-0.62190616
76.28799954,-0.64021730
76.30847954,-0.62190616
76.32895954,-0.64021730
76.34943954,-0.62190616
76.36991954,-0.60365611
76.39039954,-0.56709492
76.41087954,-0.56709492
76.43135954,-0.54884487
76.45183954,-0.53053379
76.47231954,-0.53053379
76.49279954,-0.53053379
76.51327953,-0.54884487
76.53375953,-0.58540606
76.55423953,-0.62190616
76.57471953,-0.67677844
76.59519953,-0.69502854
76.61567953,-0.73158973
76.63615953,-0.74983978
76.65663953,-0.76815087
76.67711953,-0.78640097
76.69759953,-0.76815087
76.71807953,-0.76815087
76.73855953,-0.78640097
76.75903953,-0.78640097
76.77951953,-0.80471206
76.79999953,-0.78640097
76.82047953,-0.80471206
76.84095953,-0.82296211
76.86143953,-0.82296211
76.88191953,-0.84121221
76.90239953,-0.85952330
76.92287953,-0.89608449
76.94335953,-0.89608449
76.96383953,-0.91433454
76.98431953,-0.93264568
77.00479953,-0.93264568
77.02527953,-0.95089573
77.04575953,-0.95089573
77.06623953,-0.96914577
77.08671953,-0.96914577
77.10719953,-0.96914577
77.12767953,-0.96914577
77.14815953,-0.96914577
77.16863953,-0.96914577
77.18911953,-0.96914577
77.20959953,-0.96914577
77.23007953,-0.98745692
77.25055953,-1.00570691
77.27103953,-1.04226816
77.29151953,-1.06057930
77.31199953,-1.06057930
77.33247953,-1.06057930
77.35295953,-1.07882929
77.37343953,-1.07882929
77.39391953,-1.07882929
77.41439953,-1.07882929
77.43487953,-1.06057930
77.45535953,-1.06057930
77.47583953,-1.06057930
77.49631953,-1.06057930
77.51679953,-1.06057930
77.53727953,-1.04226816
77.55775953,-1.04226816
77.57823953,-1.04226816
77.59871953,-1.04226816
77.61919953,-1.06057930
77.63967953,-1.06057930
77.66015953,-1.06057930
77.68063953,-1.06057930
77.70111953,-1.06057930
77.72159953,-1.06057930
77.74207953,-1.06057930
77.76255953,-1.04226816
77.78303953,-1.02401805
77.80351953,-0.98745692
77.82399953,-0.96914577
77.84447953,-0.95089573
77.86495953,-0.93264568
77.88543953,-0.93264568
77.90591953,-0.91433454
77.92639953,-0.91433454
77.94687953,-0.91433454
77.96735953,-0.91433454
77.98783953,-0.91433454
78.00831953,-0.91433454
78.02879953,-0.89608449
78.04927953,-0.89608449
78.06975953,-0.89608449
78.09023953,-0.87777334
78.11071953,-0.85952330
78.13119953,-0.84121221
78.15167953,-0.82296211
78.17215952,-0.78640097
78.19263952,-0.76815087
78.21311952,-0.73158973
78.23359952,-0.71333963
78.25407952,-0.69502854
78.27455952,-0.67677844
78.29503952,-0.65846735
78.31551952,-0.67677844
78.33599952,-0.67677844
78.35647952,-0.67677844
78.37695952,-0.67677844
78.39743952,-0.65846735
78.41791952,-0.65846735
78.43839952,-0.62190616
78.45887952,-0.62190616
78.47935952,-0.60365611
78.49983952,-0.54884487
78.52031952,-0.51228368
78.54079952,-0.47572252
78.56127952,-0.45747244
78.58175952,-0.43916136
78.60223952,-0.42091128
78.62271952,-0.43916136
78.64319952,-0.45747244
78.66367952,-0.49397260
78.68415952,-0.53053379
78.70463952,-0.56709492
78.72511952,-0.60365611
78.74559952,-0.62190616
78.76607952,-0.64021730
78.78655952,-0.65846735
78.80703952,-0.67677844
78.82751952,-0.67677844
78.84799952,-0.67677844
78.86847952,-0.67677844
78.88895952,-0.67677844
78.90943952,-0.67677844
78.92991952,-0.67677844
78.95039952,-0.69502854
78.97087952,-0.71333963
78.99135952,-0.74983978
79.01183952,-0.76815087
79.03231952,-0.80471206
79.05279952,-0.84121221
79.07327952,-0.84121221
79.09375952,-0.85952330
79.11423952,-0.89608449
79.13471952,-0.89608449
79.15519952,-0.89608449
79.17567952,-0.89608449
79.19615952,-0.89608449
79.21663952,-0.91433454
79.23711952,-0.91433454
79.25759952,-0.91433454
79.27807952,-0.91433454
79.29855952,-0.91433454
79.31903952,-0.93264568
79.33951952,-0.93264568
79.35999952,-0.95089573
79.38047952,-0.96914577
79.40095952,-0.98745692
79.42143952,-1.04226816
79.44191952,-1.04226816
79.46239952,-1.04226816
79.48287952,-1.06057930
79.50335952,-1.06057930
79.52383952,-1.04226816
79.54431952,-1.04226816
79.56479952,-1.04226816
79.58527952,-1.04226816
79.60575952,-1.04226816
79.62623952,-1.02401805
79.64671952,-1.04226816
79.66719952,-1.04226816
79.68767952,-1.04226816
79.70815952,-1.04226816
79.72863952,-1.04226816
79.74911952,-1.04226816
79.76959952,-1.06057930
79.79007952,-1.06057930
79.81055951,-1.06057930
79.83103951,-1.06057930
79.85151951,-1.06057930
79.87199951,-1.04226816
79.89247951,-1.04226816
79.91295951,-1.00570691
79.93343951,-0.98745692
79.95391951,-0.96914577
79.97439951,-0.95089573
79.99487951,-0.93264568
80.01535951,-0.93264568
80.03583951,-0.93264568
80.05631951,-0.91433454
80.07679951,-0.91433454
80.09727951,-0.91433454
80.11775951,-0.91433454
80.13823951,-0.91433454
80.15871951,-0.91433454
80.17919951,-0.89608449
80.19967951,-0.89608449
80.22015951,-0.87777334
80.24063951,-0.87777334
80.26111951,-0.84121221
80.28159951,-0.84121221
80.30207951,-0.82296211
80.32255951,-0.78640097
80.34303951,-0.76815087
80.36351951,-0.74983978
80.38399951,-0.74983978
80.40447951,-0.74983978
80.42495951,-0.74983978
80.44543951,-0.74983978
80.46591951,-0.73158973
80.48639951,-0.73158973
80.50687951,-0.73158973
80.52735951,-0.71333963
80.54783951,-0.71333963
80.56831951,-0.69502854
80.58879951,-0.67677844
80.60927951,-0.64021730
80.62975951,-0.60365611
80.65023951,-0.56709492
80.67071951,-0.53053379
80.69119951,-0.51228368
80.71167951,-0.49397260
80.73215951,-0.49397260
80.75263951,-0.53053379
80.77311951,-0.53053379
80.79359951,-0.54884487
80.81407951,-0.58540606
80.83455951,-0.58540606
80.85503951,-0.60365611
80.87551951,-0.62190616
80.89599951,-0.62190616
80.91647951,-0.62190616
80.93695951,-0.62190616
80.95743951,-0.62190616
80.97791951,-0.60365611
80.99839951,-0.58540606
81.01887951,-0.56709492
81.03935951,-0.58540606
81.05983951,-0.60365611
81.08031951,-0.62190616
81.10079951,-0.64021730
81.12127951,-0.67677844
81.14175951,-0.69502854
81.16223951,-0.71333963
81.18271951,-0.74983978
81.20319951,-0.76815087
81.22367951,-0.78640097
81.24415951,-0.78640097
81.26463951,-0.82296211
81.28511951,-0.82296211
81.30559951,-0.82296211
81.32607951,-0.82296211
81.34655951,-0.82296211
81.36703951,-0.82296211
81.38751951,-0.82296211
81.40799951,-0.84121221
81.42847951,-0.85952330
81.44895950,-0.85952330
81.46943950,-0.85952330
81.48991950,-0.89608449
81.51039950,-0.91433454
81.53087950,-0.91433454
81.55135950,-0.93264568
81.57183950,-0.96914577
81.59231950,-0.96914577
81.61279950,-0.96914577
81.63327950,-0.96914577
81.65375950,-0.96914577
81.67423950,-0.98745692
81.69471950,-0.98745692
81.71519950,-0.98745692
81.73567950,-0.96914577
81.75615950,-0.98745692
81.77663950,-0.98745692
81.79711950,-0.98745692
81.81759950,-1.00570691
81.83807950,-1.04226816
81.85855950,-1.04226816
81.87903950,-1.06057930
81.89951950,-1.06057930
81.91999950,-1.06057930
81.94047950,-1.06057930
81.96095950,-1.06057930
81.98143950,-1.04226816
82.00191950,-1.04226816
82.02239950,-1.04226816
82.04287950,-1.04226816
82.06335950,-1.02401805
82.08383950,-1.02401805
82.10431950,-1.00570691
82.12479950,-0.98745692
82.14527950,-0.98745692
82.16575950,-0.98745692
82.18623950,-0.98745692
82.20671950,-1.00570691
82.22719950,-1.00570691
82.24767950,-1.00570691
82.26815950,-0.98745692
82.28863950,-0.98745692
82.30911950,-0.96914577
82.32959950,-0.95089573
82.35007950,-0.93264568
82.37055950,-0.91433454
82.39103950,-0.89608449
82.41151950,-0.89608449
82.43199950,-0.87777334
82.45247950,-0.85952330
82.47295950,-0.84121221
82.49343950,-0.84121221
82.51391950,-0.84121221
82.53439950,-0.82296211
82.55487950,-0.82296211
82.57535950,-0.82296211
82.59583950,-0.82296211
82.61631950,-0.82296211
82.63679950,-0.80471206
82.65727950,-0.78640097
82.67775950,-0.76815087
82.69823950,-0.74983978
82.71871950,-0.71333963
82.73919950,-0.69502854
82.75967950,-0.64021730
82.78015950,-0.62190616
82.80063950,-0.60365611
82.82111950,-0.56709492
82.84159950,-0.56709492
82.86207950,-0.54884487
82.88255950,-0.54884487
82.90303950,-0.54884487
82.92351950,-0.56709492
82.94399950,-0.60365611
82.96447950,-0.58540606
82.98495950,-0.60365611
83.00543950,-0.58540606
83.02591950,-0.56709492
83.04639950,-0.54884487
83.06687950,-0.53053379
83.08735950,-0.49397260
83.10783949,-0.47572252
83.12831949,-0.47572252
83.14879949,-0.47572252
83.16927949,-0.47572252
83.18975949,-0.49397260
83.21023949,-0.53053379
83.23071949,-0.56709492
83.25119949,-0.60365611
83.27167949,-0.64021730
83.29215949,-0.67677844
83.31263949,-0.69502854
83.33311949,-0.71333963
83.35359949,-0.74983978
83.37407949,-0.74983978
83.39455949,-0.74983978
83.41503949,-0.76815087
83.43551949,-0.74983978
83.45599949,-0.76815087
83.47647949,-0.76815087
83.49695949,-0.76815087
83.51743949,-0.78640097
83.53791949,-0.80471206
83.55839949,-0.82296211
83.57887949,-0.84121221
83.59935949,-0.85952330
83.61983949,-0.87777334
83.64031949,-0.89608449
83.66079949,-0.89608449
83.68127949,-0.91433454
83.70175949,-0.93264568
83.72223949,-0.93264568
83.74271949,-0.93264568
83.76319949,-0.93264568
83.78367949,-0.93264568
83.80415949,-0.95089573
83.82463949,-0.93264568
83.84511949,-0.93264568
83.86559949,-0.95089573
83.88607949,-0.96914577
83.90655949,-0.96914577
83.92703949,-0.98745692
83.94751949,-1.00570691
83.96799949,-1.04226816
83.98847949,-1.04226816
84.00895949,-1.06057930
84.02943949,-1.06057930
84.04991949,-1.06057930
84.07039949,-1.06057930
84.09087949,-1.06057930
84.11135949,-1.06057930
84.13183949,-1.06057930
84.15231949,-1.04226816
84.17279949,-1.04226816
84.19327949,-1.02401805
84.21375949,-1.02401805
84.23423949,-1.02401805
84.25471949,-1.02401805
84.27519949,-1.02401805
84.29567949,-1.04226816
84.31615949,-1.06057930
84.33663949,-1.04226816
84.35711949,-1.04226816
84.37759949,-1.04226816
84.39807949,-1.04226816
84.41855949,-1.02401805
84.43903949,-1.02401805
84.45951949,-0.98745692
84.47999949,-0.96914577
84.50047949,-0.95089573
84.52095949,-0.93264568
84.54143949,-0.93264568
84.56191949,-0.91433454
84.58239949,-0.91433454
84.60287949,-0.91433454
84.62335949,-0.89608449
84.64383949,-0.89608449
84.66431949,-0.89608449
84.68479949,-0.89608449
84.70527949,-0.89608449
84.72575949,-0.89608449
84.74623948,-0.89608449
84.76671948,-0.87777334
84.78719948,-0.85952330
84.80767948,-0.84121221
84.82815948,-0.82296211
84.84863948,-0.78640097
84.86911948,-0.78640097
84.88959948,-0.76815087
84.91007948,-0.74983978
84.93055948,-0.73158973
84.95103948,-0.71333963
84.97151948,-0.71333963
84.99199948,-0.69502854
85.01247948,-0.69502854
85.03295948,-0.71333963
85.05343948,-0.71333963
85.07391948,-0.71333963
85.09439948,-0.69502854
85.11487948,-0.69502854
85.13535948,-0.67677844
85.15583948,-0.65846735
85.17631948,-0.62190616
85.19679948,-0.60365611
85.21727948,-0.56709492
85.23775948,-0.54884487
85.25823948,-0.53053379
85.27871948,-0.53053379
85.29919948,-0.53053379
85.31967948,-0.53053379
85.34015948,-0.54884487
85.36063948,-0.58540606
85.38111948,-0.62190616
85.40159948,-0.64021730
85.42207948,-0.67677844
85.44255948,-0.67677844
85.46303948,-0.69502854
85.48351948,-0.67677844
85.50399948,-0.67677844
85.52447948,-0.67677844
85.54495948,-0.67677844
85.56543948,-0.67677844
85.58591948,-0.67677844
85.60639948,-0.69502854
85.62687948,-0.69502854
85.64735948,-0.71333963
85.66783948,-0.74983978
85.68831948,-0.74983978
85.70879948,-0.76815087
85.72927948,-0.82296211
85.74975948,-0.84121221
85.77023948,-0.84121221
85.79071948,-0.85952330
85.81119948,-0.87777334
85.83167948,-0.89608449
85.85215948,-0.89608449
85.87263948,-0.89608449
85.89311948,-0.89608449
85.91359948,-0.89608449
85.93407948,-0.89608449
85.95455948,-0.89608449
85.97503948,-0.91433454
85.99551948,-0.91433454
86.01599948,-0.91433454
86.03647948,-0.95089573
86.05695948,-0.96914577
86.07743948,-0.98745692
86.09791948,-1.00570691
86.11839948,-1.00570691
86.13887948,-1.04226816
86.15935948,-1.04226816
86.17983948,-1.06057930
86.20031948,-1.06057930
86.22079948,-1.04226816
86.24127948,-1.04226816
86.26175948,-1.04226816
86.28223948,-1.04226816
86.30271948,-1.04226816
86.32319948,-1.04226816
86.34367948,-1.04226816
86.36415948,-1.06057930
86.38463947,-1.06057930
86.40511947,-1.06057930
86.42559947,-1.06057930
86.44607947,-1.07882929
86.46655947,-1.07882929
86.48703947,-1.07882929
86.50751947,-1.07882929
86.52799947,-1.07882929
86.54847947,-1.07882929
86.56895947,-1.06057930
86.58943947,-1.06057930
86.60991947,-1.02401805
86.63039947,-1.02401805
86.65087947,-0.98745692
86.67135947,-0.98745692
86.69183947,-0.98745692
86.71231947,-0.96914577
86.73279947,-0.96914577
86.75327947,-0.96914577
86.77375947,-0.96914577
86.79423947,-0.96914577
86.81471947,-0.96914577
86.83519947,-0.96914577
86.85567947,-0.95089573
86.87615947,-0.93264568
86.89663947,-0.93264568
86.91711947,-0.91433454
86.93759947,-0.89608449
86.95807947,-0.87777334
86.97855947,-0.85952330
86.99903947,-0.84121221
87.01951947,-0.82296211
87.03999947,-0.82296211
87.06047947,-0.78640097
87.08095947,-0.78640097
87.10143947,-0.76815087
87.12191947,-0.78640097
87.14239947,-0.78640097
87.16287947,-0.78640097
87.18335947,-0.76815087
87.20383947,-0.74983978
87.22431947,-0.74983978
87.24479947,-0.71333963
87.26527947,-0.69502854
87.28575947,-0.67677844
87.30623947,-0.64021730
87.32671947,-0.60365611
87.34719947,-0.56709492
87.36767947,-0.54884487
87.38815947,-0.53053379
87.40863947,-0.53053379
87.42911947,-0.53053379
87.44959947,-0.54884487
87.47007947,-0.56709492
87.49055947,-0.58540606
87.51103947,-0.60365611
87.53151947,-0.62190616
87.55199947,-0.62190616
87.57247947,-0.64021730
87.59295947,-0.64021730
87.61343947,-0.62190616
87.63391947,-0.62190616
87.65439947,-0.62190616
87.67487947,-0.62190616
87.69535947,-0.60365611
87.71583947,-0.60365611
87.73631947,-0.62190616
87.75679947,-0.64021730
87.77727947,-0.67677844
87.79775947,-0.69502854
87.81823947,-0.73158973
87.83871947,-0.74983978
87.85919947,-0.76815087
87.87967947,-0.78640097
87.90015947,-0.80471206
87.92063947,-0.82296211
87.94111947,-0.82296211
87.96159947,-0.84121221
87.98207947,-0.84121221
88.00255947,-0.84121221
88.02303947,-0.85952330
88.04351946,-0.85952330
88.06399946,-0.85952330
88.08447946,-0.85952330
88.10495946,-0.87777334
